"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Canada","2021A000011124","Crime severity index","Index","160","units","0","v44312461","1.1","74.87","","","","2"
"2022","Canada","2021A000011124","Crime severity index","Index","160","units","0","v44312461","1.1","78.76","","","","2"
"2021","Canada","2021A000011124","Percent change in crime severity index","Percent","239","units","0","v44312462","1.2","1.23","","","","2"
"2022","Canada","2021A000011124","Percent change in crime severity index","Percent","239","units","0","v44312462","1.2","5.20","","","","2"
"2021","Canada","2021A000011124","Violent crime severity index","Index","160","units","0","v44312463","1.3","93.40","","","","2"
"2022","Canada","2021A000011124","Violent crime severity index","Index","160","units","0","v44312463","1.3","99.06","","","","2"
"2021","Canada","2021A000011124","Percent change in violent crime severity index","Percent","239","units","0","v44312464","1.4","6.09","","","","2"
"2022","Canada","2021A000011124","Percent change in violent crime severity index","Percent","239","units","0","v44312464","1.4","6.06","","","","2"
"2021","Canada","2021A000011124","Non-violent crime severity index","Index","160","units","0","v44312465","1.5","68.10","","","","2"
"2022","Canada","2021A000011124","Non-violent crime severity index","Index","160","units","0","v44312465","1.5","71.32","","","","2"
"2021","Canada","2021A000011124","Percent change in non-violent crime severity index","Percent","239","units","0","v44312466","1.6","-0.90","","","","2"
"2022","Canada","2021A000011124","Percent change in non-violent crime severity index","Percent","239","units","0","v44312466","1.6","4.73","","","","2"
"2021","Canada","2021A000011124","Youth crime severity index","Index","160","units","0","v53079455","1.7","41.18","","","","2"
"2022","Canada","2021A000011124","Youth crime severity index","Index","160","units","0","v53079455","1.7","50.40","","","","2"
"2021","Canada","2021A000011124","Percent change in youth crime severity index","Percent","239","units","0","v53079456","1.8","-4.28","","","","2"
"2022","Canada","2021A000011124","Percent change in youth crime severity index","Percent","239","units","0","v53079456","1.8","22.39","","","","2"
"2021","Canada","2021A000011124","Youth violent crime severity index","Index","160","units","0","v53079457","1.9","64.32","","","","2"
"2022","Canada","2021A000011124","Youth violent crime severity index","Index","160","units","0","v53079457","1.9","83.19","","","","2"
"2021","Canada","2021A000011124","Percent change in youth violent crime severity index","Percent","239","units","0","v53079920","1.10","-3.89","","","","2"
"2022","Canada","2021A000011124","Percent change in youth violent crime severity index","Percent","239","units","0","v53079920","1.10","29.34","","","","2"
"2021","Canada","2021A000011124","Youth non-violent crime severity index","Index","160","units","0","v53079447","1.11","25.02","","","","2"
"2022","Canada","2021A000011124","Youth non-violent crime severity index","Index","160","units","0","v53079447","1.11","27.53","","","","2"
"2021","Canada","2021A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","-4.94","","","","2"
"2022","Canada","2021A000011124","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079448","1.12","10.03","","","","2"
"2021","Canada","2021A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","36.84","","","","2"
"2022","Canada","2021A000011124","Weighted clearance rate","Number","223","units","0","v53079449","1.13","35.99","","","","2"
"2021","Canada","2021A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","-1.39","","","","2"
"2022","Canada","2021A000011124","Percent change in weighted clearance rate","Percent","239","units","0","v53079450","1.14","-2.31","","","","2"
"2021","Canada","2021A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","56.01","","","","2"
"2022","Canada","2021A000011124","Violent weighted clearance rate","Number","223","units","0","v53079451","1.15","55.81","","","","2"
"2021","Canada","2021A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","-4.65","","","","2"
"2022","Canada","2021A000011124","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079452","1.16","-0.36","","","","2"
"2021","Canada","2021A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","26.33","","","","2"
"2022","Canada","2021A000011124","Non-violent weighted clearance rate","Number","223","units","0","v53079453","1.17","24.99","","","","2"
"2021","Canada","2021A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-4.29","","","","2"
"2022","Canada","2021A000011124","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079454","1.18","-5.09","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Crime severity index","Index","160","units","0","v44312467","2.1","76.87","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Crime severity index","Index","160","units","0","v44312467","2.1","82.08","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Percent change in crime severity index","Percent","239","units","0","v44312468","2.2","10.51","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Percent change in crime severity index","Percent","239","units","0","v44312468","2.2","6.78","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","96.16","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Violent crime severity index","Index","160","units","0","v44312469","2.3","96.19","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","17.58","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Percent change in violent crime severity index","Percent","239","units","0","v44312470","2.4","0.03","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","69.80","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Non-violent crime severity index","Index","160","units","0","v44312471","2.5","77.14","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","7.38","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Percent change in non-violent crime severity index","Percent","239","units","0","v44312472","2.6","10.52","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","32.19","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Youth crime severity index","Index","160","units","0","v53079560","2.7","30.00","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-12.81","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Percent change in youth crime severity index","Percent","239","units","0","v53079561","2.8","-6.80","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","40.29","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Youth violent crime severity index","Index","160","units","0","v53079562","2.9","44.71","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","-20.45","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Percent change in youth violent crime severity index","Percent","239","units","0","v53079921","2.10","10.97","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Youth non-violent crime severity index","Index","160","units","0","v53079552","2.11","26.49","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Youth non-violent crime severity index","Index","160","units","0","v53079552","2.11","19.71","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079553","2.12","-2.68","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079553","2.12","-25.59","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Weighted clearance rate","Number","223","units","0","v53079554","2.13","29.25","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Weighted clearance rate","Number","223","units","0","v53079554","2.13","27.50","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Percent change in weighted clearance rate","Percent","239","units","0","v53079555","2.14","0.62","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Percent change in weighted clearance rate","Percent","239","units","0","v53079555","2.14","-5.98","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Violent weighted clearance rate","Number","223","units","0","v53079556","2.15","47.56","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Violent weighted clearance rate","Number","223","units","0","v53079556","2.15","45.05","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079557","2.16","4.71","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079557","2.16","-5.28","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Non-violent weighted clearance rate","Number","223","units","0","v53079558","2.17","19.16","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Non-violent weighted clearance rate","Number","223","units","0","v53079558","2.17","18.76","","","","2"
"2021","Newfoundland and Labrador [10]","2021A000210","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079559","2.18","-11.54","","","","2"
"2022","Newfoundland and Labrador [10]","2021A000210","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079559","2.18","-2.09","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Crime severity index","Index","160","units","0","v44312479","4.1","57.13","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Crime severity index","Index","160","units","0","v44312479","4.1","61.90","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Percent change in crime severity index","Percent","239","units","0","v44312480","4.2","-0.21","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Percent change in crime severity index","Percent","239","units","0","v44312480","4.2","8.35","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Violent crime severity index","Index","160","units","0","v44312481","4.3","60.64","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Violent crime severity index","Index","160","units","0","v44312481","4.3","66.20","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Percent change in violent crime severity index","Percent","239","units","0","v44312482","4.4","7.52","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Percent change in violent crime severity index","Percent","239","units","0","v44312482","4.4","9.17","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Non-violent crime severity index","Index","160","units","0","v44312483","4.5","56.21","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Non-violent crime severity index","Index","160","units","0","v44312483","4.5","60.70","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Percent change in non-violent crime severity index","Percent","239","units","0","v44312484","4.6","-2.11","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Percent change in non-violent crime severity index","Percent","239","units","0","v44312484","4.6","7.99","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Youth crime severity index","Index","160","units","0","v53079773","4.7","22.27","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Youth crime severity index","Index","160","units","0","v53079773","4.7","24.74","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Percent change in youth crime severity index","Percent","239","units","0","v53079774","4.8","16.54","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Percent change in youth crime severity index","Percent","239","units","0","v53079774","4.8","11.09","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Youth violent crime severity index","Index","160","units","0","v53079775","4.9","29.01","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Youth violent crime severity index","Index","160","units","0","v53079775","4.9","35.41","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Percent change in youth violent crime severity index","Percent","239","units","0","v53079922","4.10","28.02","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Percent change in youth violent crime severity index","Percent","239","units","0","v53079922","4.10","22.06","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Youth non-violent crime severity index","Index","160","units","0","v53079765","4.11","17.54","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Youth non-violent crime severity index","Index","160","units","0","v53079765","4.11","17.26","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079766","4.12","6.17","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079766","4.12","-1.60","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Weighted clearance rate","Number","223","units","0","v53079767","4.13","27.04","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Weighted clearance rate","Number","223","units","0","v53079767","4.13","28.87","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Percent change in weighted clearance rate","Percent","239","units","0","v53079768","4.14","-7.93","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Percent change in weighted clearance rate","Percent","239","units","0","v53079768","4.14","6.77","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Violent weighted clearance rate","Number","223","units","0","v53079769","4.15","43.19","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Violent weighted clearance rate","Number","223","units","0","v53079769","4.15","42.29","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079770","4.16","-3.79","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079770","4.16","-2.08","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Non-violent weighted clearance rate","Number","223","units","0","v53079771","4.17","20.08","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Non-violent weighted clearance rate","Number","223","units","0","v53079771","4.17","23.03","","","","2"
"2021","Prince Edward Island [11]","2021A000211","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079772","4.18","-15.95","","","","2"
"2022","Prince Edward Island [11]","2021A000211","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079772","4.18","14.69","","","","2"
"2021","Nova Scotia [12]","2021A000212","Crime severity index","Index","160","units","0","v44312485","5.1","71.60","","","","2"
"2022","Nova Scotia [12]","2021A000212","Crime severity index","Index","160","units","0","v44312485","5.1","74.80","","","","2"
"2021","Nova Scotia [12]","2021A000212","Percent change in crime severity index","Percent","239","units","0","v44312486","5.2","-0.79","","","","2"
"2022","Nova Scotia [12]","2021A000212","Percent change in crime severity index","Percent","239","units","0","v44312486","5.2","4.47","","","","2"
"2021","Nova Scotia [12]","2021A000212","Violent crime severity index","Index","160","units","0","v44312487","5.3","98.14","","","","2"
"2022","Nova Scotia [12]","2021A000212","Violent crime severity index","Index","160","units","0","v44312487","5.3","99.87","","","","2"
"2021","Nova Scotia [12]","2021A000212","Percent change in violent crime severity index","Percent","239","units","0","v44312488","5.4","-2.08","","","","2"
"2022","Nova Scotia [12]","2021A000212","Percent change in violent crime severity index","Percent","239","units","0","v44312488","5.4","1.76","","","","2"
"2021","Nova Scotia [12]","2021A000212","Non-violent crime severity index","Index","160","units","0","v44312489","5.5","61.59","","","","2"
"2022","Nova Scotia [12]","2021A000212","Non-violent crime severity index","Index","160","units","0","v44312489","5.5","65.41","","","","2"
"2021","Nova Scotia [12]","2021A000212","Percent change in non-violent crime severity index","Percent","239","units","0","v44312490","5.6","-0.50","","","","2"
"2022","Nova Scotia [12]","2021A000212","Percent change in non-violent crime severity index","Percent","239","units","0","v44312490","5.6","6.20","","","","2"
"2021","Nova Scotia [12]","2021A000212","Youth crime severity index","Index","160","units","0","v53079875","5.7","39.66","","","","2"
"2022","Nova Scotia [12]","2021A000212","Youth crime severity index","Index","160","units","0","v53079875","5.7","43.43","","","","2"
"2021","Nova Scotia [12]","2021A000212","Percent change in youth crime severity index","Percent","239","units","0","v53079876","5.8","13.51","","","","2"
"2022","Nova Scotia [12]","2021A000212","Percent change in youth crime severity index","Percent","239","units","0","v53079876","5.8","9.51","","","","2"
"2021","Nova Scotia [12]","2021A000212","Youth violent crime severity index","Index","160","units","0","v53079877","5.9","52.55","","","","2"
"2022","Nova Scotia [12]","2021A000212","Youth violent crime severity index","Index","160","units","0","v53079877","5.9","65.07","","","","2"
"2021","Nova Scotia [12]","2021A000212","Percent change in youth violent crime severity index","Percent","239","units","0","v53079923","5.10","8.40","","","","2"
"2022","Nova Scotia [12]","2021A000212","Percent change in youth violent crime severity index","Percent","239","units","0","v53079923","5.10","23.82","","","","2"
"2021","Nova Scotia [12]","2021A000212","Youth non-violent crime severity index","Index","160","units","0","v53079867","5.11","30.61","","","","2"
"2022","Nova Scotia [12]","2021A000212","Youth non-violent crime severity index","Index","160","units","0","v53079867","5.11","28.30","","","","2"
"2021","Nova Scotia [12]","2021A000212","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079868","5.12","20.61","","","","2"
"2022","Nova Scotia [12]","2021A000212","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079868","5.12","-7.55","","","","2"
"2021","Nova Scotia [12]","2021A000212","Weighted clearance rate","Number","223","units","0","v53079869","5.13","32.82","","","","2"
"2022","Nova Scotia [12]","2021A000212","Weighted clearance rate","Number","223","units","0","v53079869","5.13","31.99","","","","2"
"2021","Nova Scotia [12]","2021A000212","Percent change in weighted clearance rate","Percent","239","units","0","v53079870","5.14","-13.59","","","","2"
"2022","Nova Scotia [12]","2021A000212","Percent change in weighted clearance rate","Percent","239","units","0","v53079870","5.14","-2.53","","","","2"
"2021","Nova Scotia [12]","2021A000212","Violent weighted clearance rate","Number","223","units","0","v53079871","5.15","47.77","","","","2"
"2022","Nova Scotia [12]","2021A000212","Violent weighted clearance rate","Number","223","units","0","v53079871","5.15","48.43","","","","2"
"2021","Nova Scotia [12]","2021A000212","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079872","5.16","-23.16","","","","2"
"2022","Nova Scotia [12]","2021A000212","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079872","5.16","1.38","","","","2"
"2021","Nova Scotia [12]","2021A000212","Non-violent weighted clearance rate","Number","223","units","0","v53079873","5.17","23.29","","","","2"
"2022","Nova Scotia [12]","2021A000212","Non-violent weighted clearance rate","Number","223","units","0","v53079873","5.17","21.96","","","","2"
"2021","Nova Scotia [12]","2021A000212","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079874","5.18","-2.51","","","","2"
"2022","Nova Scotia [12]","2021A000212","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079874","5.18","-5.71","","","","2"
"2021","New Brunswick [13]","2021A000213","Crime severity index","Index","160","units","0","v44312497","7.1","87.44","","","","2"
"2022","New Brunswick [13]","2021A000213","Crime severity index","Index","160","units","0","v44312497","7.1","87.40","","","","2"
"2021","New Brunswick [13]","2021A000213","Percent change in crime severity index","Percent","239","units","0","v44312498","7.2","4.88","","","","2"
"2022","New Brunswick [13]","2021A000213","Percent change in crime severity index","Percent","239","units","0","v44312498","7.2","-0.05","","","","2"
"2021","New Brunswick [13]","2021A000213","Violent crime severity index","Index","160","units","0","v44312499","7.3","89.39","","","","2"
"2022","New Brunswick [13]","2021A000213","Violent crime severity index","Index","160","units","0","v44312499","7.3","98.13","","","","2"
"2021","New Brunswick [13]","2021A000213","Percent change in violent crime severity index","Percent","239","units","0","v44312500","7.4","5.92","","","","2"
"2022","New Brunswick [13]","2021A000213","Percent change in violent crime severity index","Percent","239","units","0","v44312500","7.4","9.78","","","","2"
"2021","New Brunswick [13]","2021A000213","Non-violent crime severity index","Index","160","units","0","v44312501","7.5","87.40","","","","2"
"2022","New Brunswick [13]","2021A000213","Non-violent crime severity index","Index","160","units","0","v44312501","7.5","83.85","","","","2"
"2021","New Brunswick [13]","2021A000213","Percent change in non-violent crime severity index","Percent","239","units","0","v44312502","7.6","5.54","","","","2"
"2022","New Brunswick [13]","2021A000213","Percent change in non-violent crime severity index","Percent","239","units","0","v44312502","7.6","-4.06","","","","2"
"2021","New Brunswick [13]","2021A000213","Youth crime severity index","Index","160","units","0","v53079896","7.7","31.93","","","","2"
"2022","New Brunswick [13]","2021A000213","Youth crime severity index","Index","160","units","0","v53079896","7.7","40.56","","","","2"
"2021","New Brunswick [13]","2021A000213","Percent change in youth crime severity index","Percent","239","units","0","v53079897","7.8","-16.48","","","","2"
"2022","New Brunswick [13]","2021A000213","Percent change in youth crime severity index","Percent","239","units","0","v53079897","7.8","27.03","","","","2"
"2021","New Brunswick [13]","2021A000213","Youth violent crime severity index","Index","160","units","0","v53079898","7.9","43.32","","","","2"
"2022","New Brunswick [13]","2021A000213","Youth violent crime severity index","Index","160","units","0","v53079898","7.9","65.90","","","","2"
"2021","New Brunswick [13]","2021A000213","Percent change in youth violent crime severity index","Percent","239","units","0","v53079924","7.10","-7.97","","","","2"
"2022","New Brunswick [13]","2021A000213","Percent change in youth violent crime severity index","Percent","239","units","0","v53079924","7.10","52.12","","","","2"
