"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","New Brunswick [13]","2021A000213","Youth non-violent crime severity index","Index","160","units","0","v53079888","7.11","23.94","","","","2"
"2022","New Brunswick [13]","2021A000213","Youth non-violent crime severity index","Index","160","units","0","v53079888","7.11","22.87","","","","2"
"2021","New Brunswick [13]","2021A000213","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079889","7.12","-24.84","","","","2"
"2022","New Brunswick [13]","2021A000213","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079889","7.12","-4.47","","","","2"
"2021","New Brunswick [13]","2021A000213","Weighted clearance rate","Number","223","units","0","v53079890","7.13","26.45","","","","2"
"2022","New Brunswick [13]","2021A000213","Weighted clearance rate","Number","223","units","0","v53079890","7.13","29.18","","","","2"
"2021","New Brunswick [13]","2021A000213","Percent change in weighted clearance rate","Percent","239","units","0","v53079891","7.14","-12.50","","","","2"
"2022","New Brunswick [13]","2021A000213","Percent change in weighted clearance rate","Percent","239","units","0","v53079891","7.14","10.32","","","","2"
"2021","New Brunswick [13]","2021A000213","Violent weighted clearance rate","Number","223","units","0","v53079892","7.15","46.58","","","","2"
"2022","New Brunswick [13]","2021A000213","Violent weighted clearance rate","Number","223","units","0","v53079892","7.15","49.36","","","","2"
"2021","New Brunswick [13]","2021A000213","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079893","7.16","-17.19","","","","2"
"2022","New Brunswick [13]","2021A000213","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079893","7.16","5.97","","","","2"
"2021","New Brunswick [13]","2021A000213","Non-violent weighted clearance rate","Number","223","units","0","v53079894","7.17","18.23","","","","2"
"2022","New Brunswick [13]","2021A000213","Non-violent weighted clearance rate","Number","223","units","0","v53079894","7.17","19.74","","","","2"
"2021","New Brunswick [13]","2021A000213","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079895","7.18","-11.93","","","","2"
"2022","New Brunswick [13]","2021A000213","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079895","7.18","8.28","","","","2"
"2021","Quebec [24]","2021A000224","Crime severity index","Index","160","units","0","v44312509","9.1","56.79","","","","2"
"2022","Quebec [24]","2021A000224","Crime severity index","Index","160","units","0","v44312509","9.1","60.34","","","","2"
"2021","Quebec [24]","2021A000224","Percent change in crime severity index","Percent","239","units","0","v44312510","9.2","10.06","","","","2"
"2022","Quebec [24]","2021A000224","Percent change in crime severity index","Percent","239","units","0","v44312510","9.2","6.25","","","","2"
"2021","Quebec [24]","2021A000224","Violent crime severity index","Index","160","units","0","v44312511","9.3","84.16","","","","2"
"2022","Quebec [24]","2021A000224","Violent crime severity index","Index","160","units","0","v44312511","9.3","89.01","","","","2"
"2021","Quebec [24]","2021A000224","Percent change in violent crime severity index","Percent","239","units","0","v44312512","9.4","13.18","","","","2"
"2022","Quebec [24]","2021A000224","Percent change in violent crime severity index","Percent","239","units","0","v44312512","9.4","5.76","","","","2"
"2021","Quebec [24]","2021A000224","Non-violent crime severity index","Index","160","units","0","v44312513","9.5","46.34","","","","2"
"2022","Quebec [24]","2021A000224","Non-violent crime severity index","Index","160","units","0","v44312513","9.5","49.39","","","","2"
"2021","Quebec [24]","2021A000224","Percent change in non-violent crime severity index","Percent","239","units","0","v44312514","9.6","7.05","","","","2"
"2022","Quebec [24]","2021A000224","Percent change in non-violent crime severity index","Percent","239","units","0","v44312514","9.6","6.58","","","","2"
"2021","Quebec [24]","2021A000224","Youth crime severity index","Index","160","units","0","v53079917","9.7","56.39","","","","2"
"2022","Quebec [24]","2021A000224","Youth crime severity index","Index","160","units","0","v53079917","9.7","62.63","","","","2"
"2021","Quebec [24]","2021A000224","Percent change in youth crime severity index","Percent","239","units","0","v53079918","9.8","16.22","","","","2"
"2022","Quebec [24]","2021A000224","Percent change in youth crime severity index","Percent","239","units","0","v53079918","9.8","11.07","","","","2"
"2021","Quebec [24]","2021A000224","Youth violent crime severity index","Index","160","units","0","v53079919","9.9","90.09","","","","2"
"2022","Quebec [24]","2021A000224","Youth violent crime severity index","Index","160","units","0","v53079919","9.9","97.49","","","","2"
"2021","Quebec [24]","2021A000224","Percent change in youth violent crime severity index","Percent","239","units","0","v53079925","9.10","17.67","","","","2"
"2022","Quebec [24]","2021A000224","Percent change in youth violent crime severity index","Percent","239","units","0","v53079925","9.10","8.21","","","","2"
"2021","Quebec [24]","2021A000224","Youth non-violent crime severity index","Index","160","units","0","v53079909","9.11","32.86","","","","2"
"2022","Quebec [24]","2021A000224","Youth non-violent crime severity index","Index","160","units","0","v53079909","9.11","38.27","","","","2"
"2021","Quebec [24]","2021A000224","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079910","9.12","13.51","","","","2"
"2022","Quebec [24]","2021A000224","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079910","9.12","16.46","","","","2"
"2021","Quebec [24]","2021A000224","Weighted clearance rate","Number","223","units","0","v53079911","9.13","42.18","","","","2"
"2022","Quebec [24]","2021A000224","Weighted clearance rate","Number","223","units","0","v53079911","9.13","43.06","","","","2"
"2021","Quebec [24]","2021A000224","Percent change in weighted clearance rate","Percent","239","units","0","v53079912","9.14","-6.02","","","","2"
"2022","Quebec [24]","2021A000224","Percent change in weighted clearance rate","Percent","239","units","0","v53079912","9.14","2.09","","","","2"
"2021","Quebec [24]","2021A000224","Violent weighted clearance rate","Number","223","units","0","v53079913","9.15","62.11","","","","2"
"2022","Quebec [24]","2021A000224","Violent weighted clearance rate","Number","223","units","0","v53079913","9.15","61.92","","","","2"
"2021","Quebec [24]","2021A000224","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079914","9.16","-7.96","","","","2"
"2022","Quebec [24]","2021A000224","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079914","9.16","-0.31","","","","2"
"2021","Quebec [24]","2021A000224","Non-violent weighted clearance rate","Number","223","units","0","v53079915","9.17","27.71","","","","2"
"2022","Quebec [24]","2021A000224","Non-violent weighted clearance rate","Number","223","units","0","v53079915","9.17","29.48","","","","2"
"2021","Quebec [24]","2021A000224","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079916","9.18","-10.38","","","","2"
"2022","Quebec [24]","2021A000224","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079916","9.18","6.39","","","","2"
"2021","Ontario [35]","2021A000235","Crime severity index","Index","160","units","0","v44312551","16.1","56.04","","","","2"
"2022","Ontario [35]","2021A000235","Crime severity index","Index","160","units","0","v44312551","16.1","58.81","","","","2"
"2021","Ontario [35]","2021A000235","Percent change in crime severity index","Percent","239","units","0","v44312552","16.2","0.90","","","","2"
"2022","Ontario [35]","2021A000235","Percent change in crime severity index","Percent","239","units","0","v44312552","16.2","4.94","","","","2"
"2021","Ontario [35]","2021A000235","Violent crime severity index","Index","160","units","0","v44312553","16.3","72.69","","","","2"
"2022","Ontario [35]","2021A000235","Violent crime severity index","Index","160","units","0","v44312553","16.3","78.59","","","","2"
"2021","Ontario [35]","2021A000235","Percent change in violent crime severity index","Percent","239","units","0","v44312554","16.4","4.33","","","","2"
"2022","Ontario [35]","2021A000235","Percent change in violent crime severity index","Percent","239","units","0","v44312554","16.4","8.12","","","","2"
"2021","Ontario [35]","2021A000235","Non-violent crime severity index","Index","160","units","0","v44312555","16.5","49.86","","","","2"
"2022","Ontario [35]","2021A000235","Non-violent crime severity index","Index","160","units","0","v44312555","16.5","51.41","","","","2"
"2021","Ontario [35]","2021A000235","Percent change in non-violent crime severity index","Percent","239","units","0","v44312556","16.6","-0.93","","","","2"
"2022","Ontario [35]","2021A000235","Percent change in non-violent crime severity index","Percent","239","units","0","v44312556","16.6","3.11","","","","2"
"2021","Ontario [35]","2021A000235","Youth crime severity index","Index","160","units","0","v53079521","16.7","31.42","","","","2"
"2022","Ontario [35]","2021A000235","Youth crime severity index","Index","160","units","0","v53079521","16.7","41.63","","","","2"
"2021","Ontario [35]","2021A000235","Percent change in youth crime severity index","Percent","239","units","0","v53079522","16.8","-15.92","","","","2"
"2022","Ontario [35]","2021A000235","Percent change in youth crime severity index","Percent","239","units","0","v53079522","16.8","32.50","","","","2"
"2021","Ontario [35]","2021A000235","Youth violent crime severity index","Index","160","units","0","v53079523","16.9","51.10","","","","2"
"2022","Ontario [35]","2021A000235","Youth violent crime severity index","Index","160","units","0","v53079523","16.9","73.67","","","","2"
"2021","Ontario [35]","2021A000235","Percent change in youth violent crime severity index","Percent","239","units","0","v53079926","16.10","-18.36","","","","2"
"2022","Ontario [35]","2021A000235","Percent change in youth violent crime severity index","Percent","239","units","0","v53079926","16.10","44.17","","","","2"
"2021","Ontario [35]","2021A000235","Youth non-violent crime severity index","Index","160","units","0","v53079513","16.11","17.69","","","","2"
"2022","Ontario [35]","2021A000235","Youth non-violent crime severity index","Index","160","units","0","v53079513","16.11","19.29","","","","2"
"2021","Ontario [35]","2021A000235","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079514","16.12","-10.75","","","","2"
"2022","Ontario [35]","2021A000235","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079514","16.12","9.04","","","","2"
"2021","Ontario [35]","2021A000235","Weighted clearance rate","Number","223","units","0","v53079515","16.13","41.31","","","","2"
"2022","Ontario [35]","2021A000235","Weighted clearance rate","Number","223","units","0","v53079515","16.13","39.63","","","","2"
"2021","Ontario [35]","2021A000235","Percent change in weighted clearance rate","Percent","239","units","0","v53079516","16.14","2.08","","","","2"
"2022","Ontario [35]","2021A000235","Percent change in weighted clearance rate","Percent","239","units","0","v53079516","16.14","-4.07","","","","2"
"2021","Ontario [35]","2021A000235","Violent weighted clearance rate","Number","223","units","0","v53079517","16.15","61.27","","","","2"
"2022","Ontario [35]","2021A000235","Violent weighted clearance rate","Number","223","units","0","v53079517","16.15","59.96","","","","2"
"2021","Ontario [35]","2021A000235","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079518","16.16","-0.81","","","","2"
"2022","Ontario [35]","2021A000235","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079518","16.16","-2.14","","","","2"
"2021","Ontario [35]","2021A000235","Non-violent weighted clearance rate","Number","223","units","0","v53079519","16.17","29.69","","","","2"
"2022","Ontario [35]","2021A000235","Non-violent weighted clearance rate","Number","223","units","0","v53079519","16.17","27.21","","","","2"
"2021","Ontario [35]","2021A000235","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079520","16.18","-0.60","","","","2"
"2022","Ontario [35]","2021A000235","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079520","16.18","-8.35","","","","2"
"2021","Manitoba [46]","2021A000246","Crime severity index","Index","160","units","0","v44312623","28.1","128.62","","","","2"
"2022","Manitoba [46]","2021A000246","Crime severity index","Index","160","units","0","v44312623","28.1","146.67","","","","2"
"2021","Manitoba [46]","2021A000246","Percent change in crime severity index","Percent","239","units","0","v44312624","28.2","2.15","","","","2"
"2022","Manitoba [46]","2021A000246","Percent change in crime severity index","Percent","239","units","0","v44312624","28.2","14.03","","","","2"
"2021","Manitoba [46]","2021A000246","Violent crime severity index","Index","160","units","0","v44312625","28.3","182.56","","","","2"
"2022","Manitoba [46]","2021A000246","Violent crime severity index","Index","160","units","0","v44312625","28.3","211.85","","","","2"
"2021","Manitoba [46]","2021A000246","Percent change in violent crime severity index","Percent","239","units","0","v44312626","28.4","6.70","","","","2"
"2022","Manitoba [46]","2021A000246","Percent change in violent crime severity index","Percent","239","units","0","v44312626","28.4","16.04","","","","2"
"2021","Manitoba [46]","2021A000246","Non-violent crime severity index","Index","160","units","0","v44312627","28.5","108.15","","","","2"
"2022","Manitoba [46]","2021A000246","Non-violent crime severity index","Index","160","units","0","v44312627","28.5","121.86","","","","2"
"2021","Manitoba [46]","2021A000246","Percent change in non-violent crime severity index","Percent","239","units","0","v44312628","28.6","-1.11","","","","2"
"2022","Manitoba [46]","2021A000246","Percent change in non-violent crime severity index","Percent","239","units","0","v44312628","28.6","12.68","","","","2"
"2021","Manitoba [46]","2021A000246","Youth crime severity index","Index","160","units","0","v53079644","28.7","72.63","","","","2"
"2022","Manitoba [46]","2021A000246","Youth crime severity index","Index","160","units","0","v53079644","28.7","114.38","","","","2"
"2021","Manitoba [46]","2021A000246","Percent change in youth crime severity index","Percent","239","units","0","v53079645","28.8","-12.92","","","","2"
"2022","Manitoba [46]","2021A000246","Percent change in youth crime severity index","Percent","239","units","0","v53079645","28.8","57.48","","","","2"
"2021","Manitoba [46]","2021A000246","Youth violent crime severity index","Index","160","units","0","v53079646","28.9","117.45","","","","2"
"2022","Manitoba [46]","2021A000246","Youth violent crime severity index","Index","160","units","0","v53079646","28.9","205.40","","","","2"
"2021","Manitoba [46]","2021A000246","Percent change in youth violent crime severity index","Percent","239","units","0","v53079927","28.10","-8.83","","","","2"
"2022","Manitoba [46]","2021A000246","Percent change in youth violent crime severity index","Percent","239","units","0","v53079927","28.10","74.88","","","","2"
"2021","Manitoba [46]","2021A000246","Youth non-violent crime severity index","Index","160","units","0","v53079636","28.11","41.35","","","","2"
"2022","Manitoba [46]","2021A000246","Youth non-violent crime severity index","Index","160","units","0","v53079636","28.11","50.93","","","","2"
"2021","Manitoba [46]","2021A000246","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079637","28.12","-19.96","","","","2"
"2022","Manitoba [46]","2021A000246","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079637","28.12","23.17","","","","2"
"2021","Manitoba [46]","2021A000246","Weighted clearance rate","Number","223","units","0","v53079638","28.13","40.01","","","","2"
"2022","Manitoba [46]","2021A000246","Weighted clearance rate","Number","223","units","0","v53079638","28.13","39.69","","","","2"
"2021","Manitoba [46]","2021A000246","Percent change in weighted clearance rate","Percent","239","units","0","v53079639","28.14","-3.43","","","","2"
"2022","Manitoba [46]","2021A000246","Percent change in weighted clearance rate","Percent","239","units","0","v53079639","28.14","-0.80","","","","2"
"2021","Manitoba [46]","2021A000246","Violent weighted clearance rate","Number","223","units","0","v53079640","28.15","57.03","","","","2"
"2022","Manitoba [46]","2021A000246","Violent weighted clearance rate","Number","223","units","0","v53079640","28.15","58.19","","","","2"
"2021","Manitoba [46]","2021A000246","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079641","28.16","-4.55","","","","2"
"2022","Manitoba [46]","2021A000246","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079641","28.16","2.03","","","","2"
"2021","Manitoba [46]","2021A000246","Non-violent weighted clearance rate","Number","223","units","0","v53079642","28.17","28.52","","","","2"
"2022","Manitoba [46]","2021A000246","Non-violent weighted clearance rate","Number","223","units","0","v53079642","28.17","26.83","","","","2"
"2021","Manitoba [46]","2021A000246","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079643","28.18","-8.35","","","","2"
"2022","Manitoba [46]","2021A000246","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079643","28.18","-5.93","","","","2"
"2021","Saskatchewan [47]","2021A000247","Crime severity index","Index","160","units","0","v44312635","30.1","149.99","","","","2"
"2022","Saskatchewan [47]","2021A000247","Crime severity index","Index","160","units","0","v44312635","30.1","156.58","","","","2"
"2021","Saskatchewan [47]","2021A000247","Percent change in crime severity index","Percent","239","units","0","v44312636","30.2","5.11","","","","2"
"2022","Saskatchewan [47]","2021A000247","Percent change in crime severity index","Percent","239","units","0","v44312636","30.2","4.39","","","","2"
"2021","Saskatchewan [47]","2021A000247","Violent crime severity index","Index","160","units","0","v44312637","30.3","189.36","","","","2"
"2022","Saskatchewan [47]","2021A000247","Violent crime severity index","Index","160","units","0","v44312637","30.3","197.76","","","","2"
"2021","Saskatchewan [47]","2021A000247","Percent change in violent crime severity index","Percent","239","units","0","v44312638","30.4","5.55","","","","2"
"2022","Saskatchewan [47]","2021A000247","Percent change in violent crime severity index","Percent","239","units","0","v44312638","30.4","4.44","","","","2"
"2021","Saskatchewan [47]","2021A000247","Non-violent crime severity index","Index","160","units","0","v44312639","30.5","135.52","","","","2"
"2022","Saskatchewan [47]","2021A000247","Non-violent crime severity index","Index","160","units","0","v44312639","30.5","141.44","","","","2"
"2021","Saskatchewan [47]","2021A000247","Percent change in non-violent crime severity index","Percent","239","units","0","v44312640","30.6","4.92","","","","2"
"2022","Saskatchewan [47]","2021A000247","Percent change in non-violent crime severity index","Percent","239","units","0","v44312640","30.6","4.37","","","","2"
"2021","Saskatchewan [47]","2021A000247","Youth crime severity index","Index","160","units","0","v53079674","30.7","88.92","","","","2"
"2022","Saskatchewan [47]","2021A000247","Youth crime severity index","Index","160","units","0","v53079674","30.7","104.66","","","","2"
"2021","Saskatchewan [47]","2021A000247","Percent change in youth crime severity index","Percent","239","units","0","v53079675","30.8","-4.83","","","","2"
"2022","Saskatchewan [47]","2021A000247","Percent change in youth crime severity index","Percent","239","units","0","v53079675","30.8","17.70","","","","2"
"2021","Saskatchewan [47]","2021A000247","Youth violent crime severity index","Index","160","units","0","v53079676","30.9","128.31","","","","2"
"2022","Saskatchewan [47]","2021A000247","Youth violent crime severity index","Index","160","units","0","v53079676","30.9","170.07","","","","2"
"2021","Saskatchewan [47]","2021A000247","Percent change in youth violent crime severity index","Percent","239","units","0","v53079945","30.10","-0.87","","","","2"
"2022","Saskatchewan [47]","2021A000247","Percent change in youth violent crime severity index","Percent","239","units","0","v53079945","30.10","32.55","","","","2"
"2021","Saskatchewan [47]","2021A000247","Youth non-violent crime severity index","Index","160","units","0","v53079666","30.11","61.35","","","","2"
"2022","Saskatchewan [47]","2021A000247","Youth non-violent crime severity index","Index","160","units","0","v53079666","30.11","59.01","","","","2"
"2021","Saskatchewan [47]","2021A000247","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079667","30.12","-9.78","","","","2"
"2022","Saskatchewan [47]","2021A000247","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079667","30.12","-3.81","","","","2"
"2021","Saskatchewan [47]","2021A000247","Weighted clearance rate","Number","223","units","0","v53079668","30.13","40.41","","","","2"
"2022","Saskatchewan [47]","2021A000247","Weighted clearance rate","Number","223","units","0","v53079668","30.13","39.42","","","","2"
"2021","Saskatchewan [47]","2021A000247","Percent change in weighted clearance rate","Percent","239","units","0","v53079669","30.14","-4.13","","","","2"
"2022","Saskatchewan [47]","2021A000247","Percent change in weighted clearance rate","Percent","239","units","0","v53079669","30.14","-2.45","","","","2"
"2021","Saskatchewan [47]","2021A000247","Violent weighted clearance rate","Number","223","units","0","v53079670","30.15","55.20","","","","2"
"2022","Saskatchewan [47]","2021A000247","Violent weighted clearance rate","Number","223","units","0","v53079670","30.15","56.46","","","","2"
"2021","Saskatchewan [47]","2021A000247","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079671","30.16","-4.84","","","","2"
"2022","Saskatchewan [47]","2021A000247","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079671","30.16","2.28","","","","2"
"2021","Saskatchewan [47]","2021A000247","Non-violent weighted clearance rate","Number","223","units","0","v53079672","30.17","32.15","","","","2"
"2022","Saskatchewan [47]","2021A000247","Non-violent weighted clearance rate","Number","223","units","0","v53079672","30.17","29.90","","","","2"
"2021","Saskatchewan [47]","2021A000247","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079673","30.18","-6.08","","","","2"
"2022","Saskatchewan [47]","2021A000247","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079673","30.18","-7.00","","","","2"
"2021","Alberta [48]","2021A000248","Crime severity index","Index","160","units","0","v44312653","33.1","101.55","","","","2"
"2022","Alberta [48]","2021A000248","Crime severity index","Index","160","units","0","v44312653","33.1","105.22","","","","2"
"2021","Alberta [48]","2021A000248","Percent change in crime severity index","Percent","239","units","0","v44312654","33.2","-6.65","","","","2"
"2022","Alberta [48]","2021A000248","Percent change in crime severity index","Percent","239","units","0","v44312654","33.2","3.61","","","","2"
"2021","Alberta [48]","2021A000248","Violent crime severity index","Index","160","units","0","v44312655","33.3","114.40","","","","2"
"2022","Alberta [48]","2021A000248","Violent crime severity index","Index","160","units","0","v44312655","33.3","113.69","","","","2"
"2021","Alberta [48]","2021A000248","Percent change in violent crime severity index","Percent","239","units","0","v44312656","33.4","4.19","","","","2"
"2022","Alberta [48]","2021A000248","Percent change in violent crime severity index","Percent","239","units","0","v44312656","33.4","-0.62","","","","2"
"2021","Alberta [48]","2021A000248","Non-violent crime severity index","Index","160","units","0","v44312657","33.5","97.27","","","","2"
"2022","Alberta [48]","2021A000248","Non-violent crime severity index","Index","160","units","0","v44312657","33.5","102.73","","","","2"
"2021","Alberta [48]","2021A000248","Percent change in non-violent crime severity index","Percent","239","units","0","v44312658","33.6","-10.07","","","","2"
"2022","Alberta [48]","2021A000248","Percent change in non-violent crime severity index","Percent","239","units","0","v44312658","33.6","5.61","","","","2"
