"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Alberta [48]","2021A000248","Youth crime severity index","Index","160","units","0","v53079704","33.7","36.05","","","","2"
"2022","Alberta [48]","2021A000248","Youth crime severity index","Index","160","units","0","v53079704","33.7","43.16","","","","2"
"2021","Alberta [48]","2021A000248","Percent change in youth crime severity index","Percent","239","units","0","v53079705","33.8","-5.21","","","","2"
"2022","Alberta [48]","2021A000248","Percent change in youth crime severity index","Percent","239","units","0","v53079705","33.8","19.72","","","","2"
"2021","Alberta [48]","2021A000248","Youth violent crime severity index","Index","160","units","0","v53079706","33.9","57.42","","","","2"
"2022","Alberta [48]","2021A000248","Youth violent crime severity index","Index","160","units","0","v53079706","33.9","71.65","","","","2"
"2021","Alberta [48]","2021A000248","Percent change in youth violent crime severity index","Percent","239","units","0","v53079928","33.10","-3.17","","","","2"
"2022","Alberta [48]","2021A000248","Percent change in youth violent crime severity index","Percent","239","units","0","v53079928","33.10","24.78","","","","2"
"2021","Alberta [48]","2021A000248","Youth non-violent crime severity index","Index","160","units","0","v53079696","33.11","21.13","","","","2"
"2022","Alberta [48]","2021A000248","Youth non-violent crime severity index","Index","160","units","0","v53079696","33.11","23.28","","","","2"
"2021","Alberta [48]","2021A000248","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079697","33.12","-8.80","","","","2"
"2022","Alberta [48]","2021A000248","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079697","33.12","10.18","","","","2"
"2021","Alberta [48]","2021A000248","Weighted clearance rate","Number","223","units","0","v53079698","33.13","35.48","","","","2"
"2022","Alberta [48]","2021A000248","Weighted clearance rate","Number","223","units","0","v53079698","33.13","34.24","","","","2"
"2021","Alberta [48]","2021A000248","Percent change in weighted clearance rate","Percent","239","units","0","v53079699","33.14","3.23","","","","2"
"2022","Alberta [48]","2021A000248","Percent change in weighted clearance rate","Percent","239","units","0","v53079699","33.14","-3.49","","","","2"
"2021","Alberta [48]","2021A000248","Violent weighted clearance rate","Number","223","units","0","v53079700","33.15","52.80","","","","2"
"2022","Alberta [48]","2021A000248","Violent weighted clearance rate","Number","223","units","0","v53079700","33.15","52.44","","","","2"
"2021","Alberta [48]","2021A000248","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079701","33.16","-3.37","","","","2"
"2022","Alberta [48]","2021A000248","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079701","33.16","-0.68","","","","2"
"2021","Alberta [48]","2021A000248","Non-violent weighted clearance rate","Number","223","units","0","v53079702","33.17","27.34","","","","2"
"2022","Alberta [48]","2021A000248","Non-violent weighted clearance rate","Number","223","units","0","v53079702","33.17","26.19","","","","2"
"2021","Alberta [48]","2021A000248","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079703","33.18","1.37","","","","2"
"2022","Alberta [48]","2021A000248","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079703","33.18","-4.21","","","","2"
"2021","British Columbia [59]","2021A000259","Crime severity index","Index","160","units","0","v44312671","36.1","96.44","","","","2"
"2022","British Columbia [59]","2021A000259","Crime severity index","Index","160","units","0","v44312671","36.1","100.37","","","","2"
"2021","British Columbia [59]","2021A000259","Percent change in crime severity index","Percent","239","units","0","v44312672","36.2","-1.00","","","","2"
"2022","British Columbia [59]","2021A000259","Percent change in crime severity index","Percent","239","units","0","v44312672","36.2","4.08","","","","2"
"2021","British Columbia [59]","2021A000259","Violent crime severity index","Index","160","units","0","v44312673","36.3","95.42","","","","2"
"2022","British Columbia [59]","2021A000259","Violent crime severity index","Index","160","units","0","v44312673","36.3","101.31","","","","2"
"2021","British Columbia [59]","2021A000259","Percent change in violent crime severity index","Percent","239","units","0","v44312674","36.4","4.54","","","","2"
"2022","British Columbia [59]","2021A000259","Percent change in violent crime severity index","Percent","239","units","0","v44312674","36.4","6.17","","","","2"
"2021","British Columbia [59]","2021A000259","Non-violent crime severity index","Index","160","units","0","v44312675","36.5","97.66","","","","2"
"2022","British Columbia [59]","2021A000259","Non-violent crime severity index","Index","160","units","0","v44312675","36.5","100.84","","","","2"
"2021","British Columbia [59]","2021A000259","Percent change in non-violent crime severity index","Percent","239","units","0","v44312676","36.6","-1.74","","","","2"
"2022","British Columbia [59]","2021A000259","Percent change in non-violent crime severity index","Percent","239","units","0","v44312676","36.6","3.26","","","","2"
"2021","British Columbia [59]","2021A000259","Youth crime severity index","Index","160","units","0","v53079734","36.7","27.37","","","","2"
"2022","British Columbia [59]","2021A000259","Youth crime severity index","Index","160","units","0","v53079734","36.7","31.04","","","","2"
"2021","British Columbia [59]","2021A000259","Percent change in youth crime severity index","Percent","239","units","0","v53079735","36.8","-6.94","","","","2"
"2022","British Columbia [59]","2021A000259","Percent change in youth crime severity index","Percent","239","units","0","v53079735","36.8","13.41","","","","2"
"2021","British Columbia [59]","2021A000259","Youth violent crime severity index","Index","160","units","0","v53079736","36.9","38.76","","","","2"
"2022","British Columbia [59]","2021A000259","Youth violent crime severity index","Index","160","units","0","v53079736","36.9","44.77","","","","2"
"2021","British Columbia [59]","2021A000259","Percent change in youth violent crime severity index","Percent","239","units","0","v53079929","36.10","-3.89","","","","2"
"2022","British Columbia [59]","2021A000259","Percent change in youth violent crime severity index","Percent","239","units","0","v53079929","36.10","15.51","","","","2"
"2021","British Columbia [59]","2021A000259","Youth non-violent crime severity index","Index","160","units","0","v53079726","36.11","19.40","","","","2"
"2022","British Columbia [59]","2021A000259","Youth non-violent crime severity index","Index","160","units","0","v53079726","36.11","21.44","","","","2"
"2021","British Columbia [59]","2021A000259","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079727","36.12","-10.56","","","","2"
"2022","British Columbia [59]","2021A000259","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079727","36.12","10.52","","","","2"
"2021","British Columbia [59]","2021A000259","Weighted clearance rate","Number","223","units","0","v53079728","36.13","25.04","","","","2"
"2022","British Columbia [59]","2021A000259","Weighted clearance rate","Number","223","units","0","v53079728","36.13","23.69","","","","2"
"2021","British Columbia [59]","2021A000259","Percent change in weighted clearance rate","Percent","239","units","0","v53079729","36.14","-3.28","","","","2"
"2022","British Columbia [59]","2021A000259","Percent change in weighted clearance rate","Percent","239","units","0","v53079729","36.14","-5.39","","","","2"
"2021","British Columbia [59]","2021A000259","Violent weighted clearance rate","Number","223","units","0","v53079730","36.15","42.24","","","","2"
"2022","British Columbia [59]","2021A000259","Violent weighted clearance rate","Number","223","units","0","v53079730","36.15","42.83","","","","2"
"2021","British Columbia [59]","2021A000259","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079731","36.16","-5.52","","","","2"
"2022","British Columbia [59]","2021A000259","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079731","36.16","1.40","","","","2"
"2021","British Columbia [59]","2021A000259","Non-violent weighted clearance rate","Number","223","units","0","v53079732","36.17","18.33","","","","2"
"2022","British Columbia [59]","2021A000259","Non-violent weighted clearance rate","Number","223","units","0","v53079732","36.17","16.00","","","","2"
"2021","British Columbia [59]","2021A000259","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079733","36.18","-6.81","","","","2"
"2022","British Columbia [59]","2021A000259","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079733","36.18","-12.71","","","","2"
"2021","Yukon [60]","2021A000260","Crime severity index","Index","160","units","0","v44312695","40.1","219.66","","","","2"
"2022","Yukon [60]","2021A000260","Crime severity index","Index","160","units","0","v44312695","40.1","213.50","","","","2"
"2021","Yukon [60]","2021A000260","Percent change in crime severity index","Percent","239","units","0","v44312696","40.2","2.28","","","","2"
"2022","Yukon [60]","2021A000260","Percent change in crime severity index","Percent","239","units","0","v44312696","40.2","-2.80","","","","2"
"2021","Yukon [60]","2021A000260","Violent crime severity index","Index","160","units","0","v44312697","40.3","273.64","","","","2"
"2022","Yukon [60]","2021A000260","Violent crime severity index","Index","160","units","0","v44312697","40.3","273.44","","","","2"
"2021","Yukon [60]","2021A000260","Percent change in violent crime severity index","Percent","239","units","0","v44312698","40.4","7.17","","","","2"
"2022","Yukon [60]","2021A000260","Percent change in violent crime severity index","Percent","239","units","0","v44312698","40.4","-0.07","","","","2"
"2021","Yukon [60]","2021A000260","Non-violent crime severity index","Index","160","units","0","v44312699","40.5","199.94","","","","2"
"2022","Yukon [60]","2021A000260","Non-violent crime severity index","Index","160","units","0","v44312699","40.5","191.35","","","","2"
"2021","Yukon [60]","2021A000260","Percent change in non-violent crime severity index","Percent","239","units","0","v44312700","40.6","0.14","","","","2"
"2022","Yukon [60]","2021A000260","Percent change in non-violent crime severity index","Percent","239","units","0","v44312700","40.6","-4.30","","","","2"
"2021","Yukon [60]","2021A000260","Youth crime severity index","Index","160","units","0","v53079785","40.7","116.08","","","","2"
"2022","Yukon [60]","2021A000260","Youth crime severity index","Index","160","units","0","v53079785","40.7","102.47","","","","2"
"2021","Yukon [60]","2021A000260","Percent change in youth crime severity index","Percent","239","units","0","v53079786","40.8","0.59","","","","2"
"2022","Yukon [60]","2021A000260","Percent change in youth crime severity index","Percent","239","units","0","v53079786","40.8","-11.72","","","","2"
"2021","Yukon [60]","2021A000260","Youth violent crime severity index","Index","160","units","0","v53079787","40.9","153.00","","","","2"
"2022","Yukon [60]","2021A000260","Youth violent crime severity index","Index","160","units","0","v53079787","40.9","142.28","","","","2"
"2021","Yukon [60]","2021A000260","Percent change in youth violent crime severity index","Percent","239","units","0","v53079930","40.10","17.74","","","","2"
"2022","Yukon [60]","2021A000260","Percent change in youth violent crime severity index","Percent","239","units","0","v53079930","40.10","-7.01","","","","2"
"2021","Yukon [60]","2021A000260","Youth non-violent crime severity index","Index","160","units","0","v53079777","40.11","90.15","","","","2"
"2022","Yukon [60]","2021A000260","Youth non-violent crime severity index","Index","160","units","0","v53079777","40.11","74.58","","","","2"
"2021","Yukon [60]","2021A000260","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079778","40.12","-13.66","","","","2"
"2022","Yukon [60]","2021A000260","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079778","40.12","-17.27","","","","2"
"2021","Yukon [60]","2021A000260","Weighted clearance rate","Number","223","units","0","v53079779","40.13","43.05","","","","2"
"2022","Yukon [60]","2021A000260","Weighted clearance rate","Number","223","units","0","v53079779","40.13","36.33","","","","2"
"2021","Yukon [60]","2021A000260","Percent change in weighted clearance rate","Percent","239","units","0","v53079780","40.14","7.38","","","","2"
"2022","Yukon [60]","2021A000260","Percent change in weighted clearance rate","Percent","239","units","0","v53079780","40.14","-15.61","","","","2"
"2021","Yukon [60]","2021A000260","Violent weighted clearance rate","Number","223","units","0","v53079781","40.15","62.19","","","","2"
"2022","Yukon [60]","2021A000260","Violent weighted clearance rate","Number","223","units","0","v53079781","40.15","49.84","","","","2"
"2021","Yukon [60]","2021A000260","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079782","40.16","16.70","","","","2"
"2022","Yukon [60]","2021A000260","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079782","40.16","-19.86","","","","2"
"2021","Yukon [60]","2021A000260","Non-violent weighted clearance rate","Number","223","units","0","v53079783","40.17","32.59","","","","2"
"2022","Yukon [60]","2021A000260","Non-violent weighted clearance rate","Number","223","units","0","v53079783","40.17","28.61","","","","2"
"2021","Yukon [60]","2021A000260","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079784","40.18","-4.20","","","","2"
"2022","Yukon [60]","2021A000260","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079784","40.18","-12.21","","","","2"
"2021","Northwest Territories [61]","2021A000261","Crime severity index","Index","160","units","0","v44312701","41.1","412.45","","","","2"
"2022","Northwest Territories [61]","2021A000261","Crime severity index","Index","160","units","0","v44312701","41.1","449.96","","","","2"
"2021","Northwest Territories [61]","2021A000261","Percent change in crime severity index","Percent","239","units","0","v44312702","41.2","-0.44","","","","2"
"2022","Northwest Territories [61]","2021A000261","Percent change in crime severity index","Percent","239","units","0","v44312702","41.2","9.09","","","","2"
"2021","Northwest Territories [61]","2021A000261","Violent crime severity index","Index","160","units","0","v44312703","41.3","475.08","","","","2"
"2022","Northwest Territories [61]","2021A000261","Violent crime severity index","Index","160","units","0","v44312703","41.3","548.02","","","","2"
"2021","Northwest Territories [61]","2021A000261","Percent change in violent crime severity index","Percent","239","units","0","v44312704","41.4","-8.21","","","","2"
"2022","Northwest Territories [61]","2021A000261","Percent change in violent crime severity index","Percent","239","units","0","v44312704","41.4","15.35","","","","2"
"2021","Northwest Territories [61]","2021A000261","Non-violent crime severity index","Index","160","units","0","v44312705","41.5","390.91","","","","2"
"2022","Northwest Territories [61]","2021A000261","Non-violent crime severity index","Index","160","units","0","v44312705","41.5","414.57","","","","2"
"2021","Northwest Territories [61]","2021A000261","Percent change in non-violent crime severity index","Percent","239","units","0","v44312706","41.6","3.92","","","","2"
"2022","Northwest Territories [61]","2021A000261","Percent change in non-violent crime severity index","Percent","239","units","0","v44312706","41.6","6.05","","","","2"
"2021","Northwest Territories [61]","2021A000261","Youth crime severity index","Index","160","units","0","v53079797","41.7","116.71","","","","2"
"2022","Northwest Territories [61]","2021A000261","Youth crime severity index","Index","160","units","0","v53079797","41.7","157.86","","","","2"
"2021","Northwest Territories [61]","2021A000261","Percent change in youth crime severity index","Percent","239","units","0","v53079798","41.8","-17.80","","","","2"
"2022","Northwest Territories [61]","2021A000261","Percent change in youth crime severity index","Percent","239","units","0","v53079798","41.8","35.26","","","","2"
"2021","Northwest Territories [61]","2021A000261","Youth violent crime severity index","Index","160","units","0","v53079799","41.9","163.00","","","","2"
"2022","Northwest Territories [61]","2021A000261","Youth violent crime severity index","Index","160","units","0","v53079799","41.9","208.34","","","","2"
"2021","Northwest Territories [61]","2021A000261","Percent change in youth violent crime severity index","Percent","239","units","0","v53079931","41.10","7.15","","","","2"
"2022","Northwest Territories [61]","2021A000261","Percent change in youth violent crime severity index","Percent","239","units","0","v53079931","41.10","27.82","","","","2"
"2021","Northwest Territories [61]","2021A000261","Youth non-violent crime severity index","Index","160","units","0","v53079789","41.11","84.28","","","","2"
"2022","Northwest Territories [61]","2021A000261","Youth non-violent crime severity index","Index","160","units","0","v53079789","41.11","122.41","","","","2"
"2021","Northwest Territories [61]","2021A000261","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079790","41.12","-37.00","","","","2"
"2022","Northwest Territories [61]","2021A000261","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079790","41.12","45.24","","","","2"
"2021","Northwest Territories [61]","2021A000261","Weighted clearance rate","Number","223","units","0","v53079791","41.13","39.54","","","","2"
"2022","Northwest Territories [61]","2021A000261","Weighted clearance rate","Number","223","units","0","v53079791","41.13","35.94","","","","2"
"2021","Northwest Territories [61]","2021A000261","Percent change in weighted clearance rate","Percent","239","units","0","v53079792","41.14","-19.44","","","","2"
"2022","Northwest Territories [61]","2021A000261","Percent change in weighted clearance rate","Percent","239","units","0","v53079792","41.14","-9.10","","","","2"
"2021","Northwest Territories [61]","2021A000261","Violent weighted clearance rate","Number","223","units","0","v53079793","41.15","53.48","","","","2"
"2022","Northwest Territories [61]","2021A000261","Violent weighted clearance rate","Number","223","units","0","v53079793","41.15","51.41","","","","2"
"2021","Northwest Territories [61]","2021A000261","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079794","41.16","-13.73","","","","2"
"2022","Northwest Territories [61]","2021A000261","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079794","41.16","-3.87","","","","2"
"2021","Northwest Territories [61]","2021A000261","Non-violent weighted clearance rate","Number","223","units","0","v53079795","41.17","32.77","","","","2"
"2022","Northwest Territories [61]","2021A000261","Non-violent weighted clearance rate","Number","223","units","0","v53079795","41.17","27.76","","","","2"
"2021","Northwest Territories [61]","2021A000261","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079796","41.18","-23.24","","","","2"
"2022","Northwest Territories [61]","2021A000261","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079796","41.18","-15.29","","","","2"
"2021","Nunavut [62]","2021A000262","Crime severity index","Index","160","units","0","v44312707","42.1","390.56","","","","2"
"2022","Nunavut [62]","2021A000262","Crime severity index","Index","160","units","0","v44312707","42.1","383.88","","","","2"
"2021","Nunavut [62]","2021A000262","Percent change in crime severity index","Percent","239","units","0","v44312708","42.2","3.33","","","","2"
"2022","Nunavut [62]","2021A000262","Percent change in crime severity index","Percent","239","units","0","v44312708","42.2","-1.71","","","","2"
"2021","Nunavut [62]","2021A000262","Violent crime severity index","Index","160","units","0","v44312709","42.3","592.29","","","","2"
"2022","Nunavut [62]","2021A000262","Violent crime severity index","Index","160","units","0","v44312709","42.3","585.41","","","","2"
"2021","Nunavut [62]","2021A000262","Percent change in violent crime severity index","Percent","239","units","0","v44312710","42.4","-9.70","","","","2"
"2022","Nunavut [62]","2021A000262","Percent change in violent crime severity index","Percent","239","units","0","v44312710","42.4","-1.16","","","","2"
"2021","Nunavut [62]","2021A000262","Non-violent crime severity index","Index","160","units","0","v44312711","42.5","313.23","","","","2"
"2022","Nunavut [62]","2021A000262","Non-violent crime severity index","Index","160","units","0","v44312711","42.5","306.57","","","","2"
"2021","Nunavut [62]","2021A000262","Percent change in non-violent crime severity index","Percent","239","units","0","v44312712","42.6","13.03","","","","2"
"2022","Nunavut [62]","2021A000262","Percent change in non-violent crime severity index","Percent","239","units","0","v44312712","42.6","-2.13","","","","2"
"2021","Nunavut [62]","2021A000262","Youth crime severity index","Index","160","units","0","v53079809","42.7","137.52","","","","2"
"2022","Nunavut [62]","2021A000262","Youth crime severity index","Index","160","units","0","v53079809","42.7","125.16","","","","2"
"2021","Nunavut [62]","2021A000262","Percent change in youth crime severity index","Percent","239","units","0","v53079810","42.8","1.12","","","","2"
"2022","Nunavut [62]","2021A000262","Percent change in youth crime severity index","Percent","239","units","0","v53079810","42.8","-8.99","","","","2"
"2021","Nunavut [62]","2021A000262","Youth violent crime severity index","Index","160","units","0","v53079811","42.9","147.93","","","","2"
"2022","Nunavut [62]","2021A000262","Youth violent crime severity index","Index","160","units","0","v53079811","42.9","134.75","","","","2"
"2021","Nunavut [62]","2021A000262","Percent change in youth violent crime severity index","Percent","239","units","0","v53079934","42.10","-16.32","","","","2"
"2022","Nunavut [62]","2021A000262","Percent change in youth violent crime severity index","Percent","239","units","0","v53079934","42.10","-8.91","","","","2"
"2021","Nunavut [62]","2021A000262","Youth non-violent crime severity index","Index","160","units","0","v53079801","42.11","129.93","","","","2"
"2022","Nunavut [62]","2021A000262","Youth non-violent crime severity index","Index","160","units","0","v53079801","42.11","118.16","","","","2"
"2021","Nunavut [62]","2021A000262","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079802","42.12","21.52","","","","2"
"2022","Nunavut [62]","2021A000262","Percent change in youth non-violent crime severity index","Percent","239","units","0","v53079802","42.12","-9.06","","","","2"
"2021","Nunavut [62]","2021A000262","Weighted clearance rate","Number","223","units","0","v53079803","42.13","58.26","","","","2"
"2022","Nunavut [62]","2021A000262","Weighted clearance rate","Number","223","units","0","v53079803","42.13","54.88","","","","2"
"2021","Nunavut [62]","2021A000262","Percent change in weighted clearance rate","Percent","239","units","0","v53079804","42.14","-7.95","","","","2"
"2022","Nunavut [62]","2021A000262","Percent change in weighted clearance rate","Percent","239","units","0","v53079804","42.14","-5.80","","","","2"
"2021","Nunavut [62]","2021A000262","Violent weighted clearance rate","Number","223","units","0","v53079805","42.15","73.78","","","","2"
"2022","Nunavut [62]","2021A000262","Violent weighted clearance rate","Number","223","units","0","v53079805","42.15","69.67","","","","2"
"2021","Nunavut [62]","2021A000262","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079806","42.16","-1.52","","","","2"
"2022","Nunavut [62]","2021A000262","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079806","42.16","-5.57","","","","2"
"2021","Nunavut [62]","2021A000262","Non-violent weighted clearance rate","Number","223","units","0","v53079807","42.17","46.52","","","","2"
"2022","Nunavut [62]","2021A000262","Non-violent weighted clearance rate","Number","223","units","0","v53079807","42.17","43.59","","","","2"
"2021","Nunavut [62]","2021A000262","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079808","42.18","-12.88","","","","2"
"2022","Nunavut [62]","2021A000262","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079808","42.18","-6.30","","","","2"


